id,language
doi_________::5cec2425b8ba4ea9260b73d10e5ae1fb,Undetermined
doi_________::618a0f5cba3a078b5318f34dd1ced880,Undetermined
doi_________::75e54986984f08ea4acfbdb13009c96d,Undetermined
doi_________::95d94585a2a252ea9b8ae3196662141d,Undetermined
doi_________::ad5259637d598952757810a1121aab34,Undetermined
doi_________::ca0867fdeb37024a0fde810d3b9dbe28,Undetermined
doi_________::d7df42bb3c4b9c3bb5fbb0730fb6df7e,Undetermined
doi_________::eede0c2fbb4039026a7044ffe81fdfa4,Undetermined
doi_________::f7e1c5f2d852b606fde89261807ade45,Undetermined
doi_dedup___::11dad37cf38367fd046f591a12066a05,Undetermined
doi_dedup___::37c7031d4c46d6fe258d70748b2238d9,English
doi_dedup___::48292f3e2c2ce5dc2cc899b98b345f86,Undetermined
doi_________::06114758db1ee405c1fef9357dd431d2,Undetermined
doi_________::21bbdb5e929d96fcd0834a0ac5e02f2d,Undetermined
doi_________::38be529a0ee9d6bc87490e2726127067,Undetermined
doi_________::5971c061aced6a1d6b8e57d03e24d5d7,Undetermined
doi_________::7b3d8feea73c04af76e22e8afa38f135,Undetermined
doi_________::910196144018771cd5dc7fd6cf7ec2ea,Undetermined
doi_________::92fdbd1455a2cc372de3a83cce81c545,Undetermined
doi_________::9f803e0ab80a6a2e02890324d9fe4c50,Undetermined
doi_________::b96caef22e0b89adf776f338b52981cb,Undetermined
doi_________::bc3dd90b1be25e531db9625f53f87110,Undetermined
doi_________::c3f6a2ae3cfa208d65f7c9a671db6463,Undetermined
doi_________::d2d485bfa7275009cb902ad018480699,Undetermined
doi_dedup___::2e6563da608088c50d6adce195d1ac17,Undetermined
doi_dedup___::6177310fade5cfe7991a2acf3628a28e,Undetermined
doi_dedup___::acabe48aed8ee463c71a281e7aaa2afd,Undetermined
doi_dedup___::b1204562ace85beb158ec459b4c77d94,Undetermined
od______1248::8787c9bcbbf5e34eb4a4ebace947d006,Undetermined
dedup_wf_002::3e1e7c1ad1e1182995faf87867c265f7,English
doi_________::004cdde6fe362ae4d2316efca0695ef1,Undetermined
doi_________::25abd410984135520028413c9325f0ee,Undetermined
doi_________::39f9de1d95de7cae9fce3ccb5dd373c1,Undetermined
doi_________::661b299d309e0d8c0107f71ffdd7a999,Undetermined
doi_________::774fc30d23781c7f668d8b169cf5e5b5,Undetermined
doi_________::a952a59501a34e715446c1d3afb1fb9c,Undetermined
doi_________::bb9b04540a1da6d6ffc902790e8fc4a2,Undetermined
doi_________::cdabcfdee2511fde9baa7c05fb9ee661,Undetermined
doi_________::ce59881295ce7e95255278d152c9f646,Undetermined
doi_________::e00629d902f1c7992a16c3de34e4e0ae,Undetermined
doi_________::eb95f3bf247e97c687624c442f54540b,Undetermined
doi_dedup___::42c0f23ca8f854f4a268373facff3330,Undetermined
doi_dedup___::a652070b854c48e2f610b877403636c0,Undetermined
doi_dedup___::c739ced44c143acf0ab8c6bd0e07f55c,Undetermined
doi_________::10295904d71e003c8858eae517f47ff5,Undetermined
doi_________::1fa8c09869a83dfb07be71a965306a4b,Undetermined
doi_________::2ce7ed03d5b11bf5fe5891ccfe9921af,Undetermined
doi_________::37f9b95561e89ef75a3de49225874c59,Undetermined
doi_________::57c9c25fd8428a1a2916967c3fbb5aa5,Undetermined
doi_________::61898030f4eb0d0a875fd88c9f25d16a,Undetermined
doi_________::75a8969cb4a4996c6a232ea6defe188e,Undetermined
doi_________::b4a2d33ede068e31fdb3f49982c42c62,Undetermined
doi_________::b9b697a3e63603fc1c706654f1d6c545,Undetermined
doi_________::c6da47c611f63dda107f8d745d4c0c98,Undetermined
doi_________::d0ba3009f76395062fd847920c72b868,Undetermined
doi_________::f47128cb9ad9b4621e2e581527b147b9,Undetermined
doi_dedup___::5d1e73fceeaa2d737effc479cd981d00,Undetermined
doi_dedup___::c65ab18fe98527daf49082789fe8940a,Undetermined
doi_________::00d2855328c911514f578ea8930e2239,Undetermined
doi_________::1a83e93b6967d0449f24be85b59f25da,Undetermined
doi_________::2f01d3abeb1865c21915207298d72420,Undetermined
doi_________::4993b67ad805c0c3219dcede0308ca50,Undetermined
doi_________::4ae68dedb6ee2ed9ff06521a66885701,Undetermined
doi_________::637aef076ccbbfa5500f24dc02257366,Undetermined
doi_________::63ffc4c6c30f396b65e9e7f1bee2a490,Undetermined
doi_________::84d72a770f866d47bcefee8fe97220ff,Undetermined
doi_________::95c81bda9db3d31871a518d344e81f0d,Undetermined
doi_________::b4c8cdc71954598dabdf4f74b9c95384,English
doi_________::ced0c26f0d2f9800a080a64ab1199345,English
doi_________::d01319418fc5a5855d5ae96390505d08,Undetermined
doi_dedup___::1b5cdcebbfbc65c574ef656d1d3969b2,Undetermined
dedup_wf_002::deee88c1d604a7f04f1e7687ebfcc373,English
doi_________::035d95ec71c7ed04ad1780a99244d128,English
doi_________::120d681d97dae2802fac721d2620ea3e,Undetermined
doi_________::45436bf2dfecaba0c4ed5977848a05d0,Undetermined
doi_________::4a032faed5101a3349a21d24386719ca,Undetermined
doi_________::581a6693cc1dc217dad20543d0932706,Undetermined
doi_________::88d54fe0c1163d246017a389a4e32f33,Undetermined
doi_________::9162f37aa75f72f74c3a7d65e5aca40b,English
doi_________::ae423ef20670eb682e2718ba8bfacf30,Undetermined
doi_________::b5baf776f6e0de6a6bcd6a7635c592bc,Undetermined
doi_________::d5ead0d1fd684f4f4aaedd7cfe30160d,Undetermined
doi_________::ef8fc5b81314387a4093a2e2c0a3328d,Undetermined
doi_________::fdcebda7bfa143d3134aaf0bd13fd644,Undetermined
doi_dedup___::aaa160db39439b69461238933d0de704,English
dedup_wf_002::e36f466dfcae1034cc5da1c1bfd9a099,English
doi_________::042a2e9db94e93ec996f329480e7a536,Undetermined
doi_________::332d8a6aa5f15c9d6341613358b8f561,Undetermined
doi_________::7982ef275a3bd048aa420fe6c5afaa50,Undetermined
doi_________::828a1783e9e96b26a33331e06fa4edad,Undetermined
doi_________::84ff50ee15a78a53295a3ee249caa9f0,Undetermined
doi_________::cdb54b992ed4c93f4222ae46cb60c328,Undetermined
doi_________::d40179b06475bf17125ecda60815fd9e,Undetermined
doi_________::e873a673861b3d728258d40ab8e06d79,Undetermined
doi_dedup___::a5ebefbfad87119c87aa13b648afeded,Undetermined
doi_________::1736fd2fd0e0dc327b6ccdc43a350364,Undetermined
doi_________::3e909e5d90ba87a9fd5c9fd31364caae,Undetermined
doi_________::49903878d6e907f6ad20c0afb59ef659,Undetermined
doi_________::6daafe5409e3f2e8ce73fde87efecd43,Undetermined
doi_________::6e7c3d735d2b0fd92930e4d09091e282,Undetermined
doi_________::7af48a531a39b599df687e04c9dcd85a,Undetermined
doi_________::7c17e29a7298a0186f562b22d95b3a3e,English
doi_________::888569f53732102893a11a0eeb97b9c0,Undetermined
doi_________::90f20a133b185b3e69f133719e668458,Undetermined
doi_________::b43237d9588521e2b6039005bd8a6935,Undetermined
doi_________::b804b7529050e91edd5c6d01d414d66f,Undetermined
doi_________::c62199b1bc1fdb15c406e99c236c348f,Undetermined
doi_________::c7991df5f37c300d605ccbce9e4f28f2,Undetermined
doi_________::cc85c13758b06d16d217a09ac380b881,Undetermined
doi_________::f26efe5679b72bd0d869f5bf6ca091e6,Undetermined
doi_________::ff736a405d693af10bf438ba2dea5be9,Undetermined
doi_________::05c4f60d2fb2cec44d28c3dab268b907,Undetermined
doi_________::1c7fc940f9c23cd404aaddbf1d54a16a,Undetermined
doi_________::3ab67de3b268e149e2ca2fd0bd302ad4,Undetermined
doi_________::856af849162e4fc35ec48c8375d1d61f,Undetermined
doi_________::8692e5c566e78296429ec27d30221603,Undetermined
doi_________::958fac24002df73aef5af719bdee6d34,Undetermined
doi_________::b887ec302dfb9935e5568f962b4774fa,Undetermined
doi_________::bb8e998de946ff7c29b1c10bb0c7ab31,Undetermined
doi_________::d345b561e3ea7562dfbdef69524259c5,Undetermined
doi_________::f9285d058568c644218c90502fabfdea,Undetermined
doi_dedup___::1daf6a5f06fe85525a2c02174bd7b540,Undetermined
doi_dedup___::306162cedd4bec38d011574054195907,Undetermined
doi_dedup___::94a6003a5a67f552afdef63fd5ce0674,English
doi_dedup___::b06ea21b71be9a4ad94281d7369b4862,Undetermined
dedup_wf_002::2ee2b001c9382ad7386697aab0120ebe,English
dedup_wf_002::3a2c4ff4016f1be81734cb2c5f5519ec,English
dedup_wf_002::572f6e818fdba95880c9f4ef0881e5ca,English
dedup_wf_002::5f7da06c2936aba8ac291e96be61a8a4,English
dedup_wf_002::84a273de5259cb471f5ce0ee3696ee72,English
dedup_wf_002::c140b73d4fc7b6b2b0744b2fc3512ec3,Undetermined
dedup_wf_002::c25480e772e2a9f5cf7ddaa9a62d23c9,Undetermined
dedup_wf_002::da83524148c7980441920bc39cd60eb4,English
doi_________::3ff44ea18f743f907eed6cc8f2b016a5,Undetermined
doi_________::436bed318c1886a350a54978cc3db99e,Undetermined
doi_________::52e3e2b2575069678ebd0d52ace2d1f9,Undetermined
doi_________::6712de77c890d3d0dda24402ff35315e,Undetermined
doi_________::6e9259ea3bffb59740901d21a21eb06b,Undetermined
doi_________::85be7b89b000bef32ded990aaa75081d,Undetermined
doi_________::b8920264f2ccbb0473a4eeada2df7fc0,Undetermined
doi_________::bf1a29c9fef324e722aa4c5608b214cd,Undetermined
doi_________::c002430044d406f0632b72a159618c23,Undetermined
doi_________::c249f64d8c30cca5d734115183cfd4bf,Undetermined
doi_________::c4b92369a428b7cc8b59b90b456bb31f,Undetermined
doi_________::d6c877c03da8471a214c9cad3bd7aa09,Undetermined
doi_________::d7a807304ca2faa12fde39693c1d1643,Undetermined
doi_dedup___::0108ed14e932b368bda1c99c8c7fcc27,Undetermined
doi_dedup___::02293a09f3e200a9b7524e6998fe9152,Undetermined
doi_dedup___::09d4a2b2073f297ac0edfc760d88c447,Undetermined
doi_dedup___::0b5ec7772d0bf5a979259abcf949debc,Undetermined
doi_dedup___::10f543cb8410133f79d5f89aff006cf5,Undetermined
doi_dedup___::11852ecb3133a459054c6c597f07ab2f,Undetermined
doi_dedup___::119f233b8f7f916604e3ce077288d6d5,Undetermined
doi_dedup___::1601ff47101c1355aa4aa3278e280bd3,Undetermined
doi_dedup___::17021e33ed45ca5a007429558bd4c7e0,Undetermined
doi_dedup___::171df74ea45bf75da328c4f15fb3ebc8,Undetermined
doi_dedup___::174401eec00006b0582daea21b6a4dd0,Undetermined
doi_dedup___::1d09de508acbbd815a370e4445239177,Undetermined
doi_dedup___::1d614114c8281399ea82ea4813372606,Undetermined
doi_dedup___::22a032fa214b3cee0b628af3eeee32b6,Undetermined
doi_dedup___::23de841ed7dae1d5fa4bb7ee23015260,Undetermined
doi_dedup___::24dac384d76e2a9b6ed0aaabf3636c8a,Undetermined
doi_dedup___::2bc283a0261a780a7591ce9e60289f25,Undetermined
doi_dedup___::30240b35992e60b8c05593b44c90f585,Undetermined
doi_dedup___::30e5fb59b43dd668aedcf4bb8d1eef6b,Undetermined
doi_dedup___::380f63fbbc157943bba5ba76770407b1,Undetermined
doi_dedup___::382cf84c308355a8aba76cfc01aa7645,Undetermined
doi_dedup___::38675de6c64105ec4bb21da7675cde0e,Undetermined
doi_dedup___::38bca76ba088cc14f6bddc4d6fd3e960,Undetermined
doi_dedup___::38c3683846c01fb520a119330b9cf39b,Undetermined
doi_dedup___::3dbb39edf0c5370134f09a5bef1a4447,Undetermined
doi_dedup___::45a6f9ccff08c65c690845b2c299642c,Undetermined
doi_dedup___::48c566bf1bb9d600ca3c895eea4f3814,Undetermined
doi_dedup___::4e176eb4f9f33c17f6e4b202eb519ad7,Undetermined
doi_dedup___::4f137385d60d6f506a70fad42d586392,Undetermined
doi_dedup___::4f5adaf858d50912969f717a4edbb7a9,Undetermined
doi_dedup___::5137ed0f474afb8e298bb39ac9984fbb,English
doi_dedup___::51c56e8b356535fa2ffaa1501fb9af22,Undetermined
doi_dedup___::520b2f06d2676fbb1e8d19f4ec95f290,Undetermined
doi_dedup___::52def469b9f473a5b7b9685f32d7841c,Undetermined
doi_dedup___::55ba70d4414c7481b7ae82d2c8050295,Undetermined
doi_dedup___::5943e365ffb33a131e3ec48988d95c01,English
doi_dedup___::5ab43301670e1302ad6385fbb04a4e37,Undetermined
doi_dedup___::5b623fb0e32f25d5fd390ee6a69888cb,Undetermined
doi_dedup___::5c3ec1d879437c8dc4935786db1c6b5d,Undetermined
doi_dedup___::5c40887964a48f5a134481fcd127fda0,Undetermined
doi_dedup___::5ce1044642a7f8ceee717aba43b2d8e5,Undetermined
doi_dedup___::5d245eddaaf3cbfb610b005e7a2d900f,Undetermined
doi_dedup___::5e11f2e59825e2b8a85d551151ebe844,Undetermined
doi_dedup___::6a8400854fe17b27342f3b9d8a6905ca,Undetermined
doi_dedup___::6b871ef25024230752fc9dacd2273d2c,Undetermined
doi_dedup___::6c00a299f217e4d5ee0b7dc1135f82eb,Undetermined
doi_dedup___::6f3aed61cfd1a73e8b89b5c930c752f8,Undetermined
doi_dedup___::7145d11a347c63ce4d36df08b72146b4,Undetermined
doi_dedup___::772a601a8b1da738aea4fcb99294c651,Undetermined
doi_dedup___::7830ddf592d238caf26613eff6843bda,Undetermined
doi_dedup___::7ce9529efdd545dd9468f409a28d51c1,Undetermined
doi_dedup___::801ac40c1afbbabad4133925f3bc3b02,Undetermined
doi_dedup___::80b959c752cc426d495f29c960c463b0,Undetermined
doi_dedup___::813368b512e7ccde3a9735585270d359,Undetermined
doi_dedup___::81e307f525208c3139a8eba17d27f4cb,Undetermined
doi_dedup___::82cb37f3ead6a9c860576b9e5764aa72,Undetermined
doi_dedup___::848782d457465c0201f7651fb3ca3af2,Undetermined
doi_dedup___::894325a0e1cb91d034a2dbf788d0b1cd,Undetermined
doi_dedup___::89f386ced34b8e720f1849b4140def60,Undetermined
doi_dedup___::8a66c20a5eadefab905cc640eb847d5f,Undetermined
doi_dedup___::8da32202cc84a431c89b5b6914556fdd,Undetermined
doi_dedup___::8dab7ad8f3571565152765aae784364e,Undetermined
doi_dedup___::8e0c36f78642576529b2f7e3197d9555,Undetermined
doi_dedup___::8e848f332f80dce4b3cf8b7eed4bc603,Undetermined
doi_dedup___::8e8a00cef652fa0d8af2d3438579e025,Undetermined
doi_dedup___::906dd42c48a280424649d3560a2ba1f8,Undetermined
doi_dedup___::928db0c1e418364afe25ab6454f7761d,Undetermined
doi_dedup___::94bde82a917a196d40999d6a51ab7c54,Undetermined
doi_dedup___::94d2f5df1983824334bf84a372097ab2,Undetermined
doi_dedup___::97c0c9bae0547b997510abfa59c751e6,Undetermined
doi_dedup___::9de210a3af914b8a34a57caa1c3076ad,Undetermined
doi_dedup___::9e748af08d147dbd5c6cd30ca5c6849c,Undetermined
doi_dedup___::9f7fbb736008bb7f5e87328e27ac1061,Undetermined
doi_dedup___::a237113a438578616b00203a4538e6d3,Undetermined
doi_dedup___::afaf46293916eed9917efa41d0d58717,Undetermined
doi_dedup___::b190e8dbb9808e8af4e9f6a32eaa4833,Undetermined
doi_dedup___::b326b3a37e30624b4570f73daa267eaf,Undetermined
doi_dedup___::b3df5696b4c56fbc56492c661ff6a02f,Undetermined
doi_dedup___::b43bc23e45fb7d8cfc6134a7819d6615,Undetermined
doi_dedup___::b5eb641e9d88a905a634195b80803c78,Undetermined
doi_dedup___::b942ee86102c917d99e4dd6b7167ae58,Undetermined
doi_dedup___::ba6c34e338e186da30ad6b37ecd077b0,Undetermined
doi_dedup___::bd94db029195efb9439da8bf6e72e47d,Undetermined
doi_dedup___::c2dfe6b0e720d79efed3c29ca7f813ea,Undetermined
doi_dedup___::c7cfd2df6e463aff1c28220282b94d2f,Undetermined
doi_dedup___::c8273d9b9176fe425443d7b7ab7919df,Undetermined
doi_dedup___::ca38e5d77c27c12e1da07dcec2f3f8c4,Undetermined
doi_dedup___::ce339d29e249558f9341ef74ba47fd6e,Undetermined
doi_dedup___::d0e0527b3d5060304a7683c3082af193,Undetermined
doi_dedup___::d1e689cef02ceee3b2f1f3cda4d10f02,Undetermined
doi_dedup___::d246198f9bf4670576fc38bc9790f42f,Undetermined
doi_dedup___::d49fd6510e20654c23803dd77492703c,Undetermined
doi_dedup___::d51125717d267b8e1206d54da42102a2,Undetermined
doi_dedup___::d548a226a47c11f94449359d5e4de9cb,Undetermined
doi_dedup___::d55e8a872ab1eb8a17bb59fdf91e74b7,Undetermined
doi_dedup___::d881da6c8b6b206056500fc8b5b7a461,Undetermined
doi_dedup___::d8c0ff20dca78698d240b24c152b6f61,Undetermined
doi_dedup___::dd02e5f028690fd8264f57dcd42ab716,Undetermined
doi_dedup___::e67bf6a8203e98b66f3769b18c3d31ec,Undetermined
doi_dedup___::e82fb956306de1dd2b9215a65a71bf9f,Undetermined
doi_dedup___::e8e531f797870587805d0a32f8d95e75,English
doi_dedup___::ea60c2fba40510a62bb62f2d35d04e3b,Undetermined
doi_dedup___::eaa8aaf05c7bb25e86444d1bf40abd0c,Undetermined
doi_dedup___::eac211af9d4c4bb94db79832d3de8a71,Undetermined
doi_dedup___::f03fe98a56a1abd0222e14ce5718b105,Undetermined
doi_dedup___::f3099b96fae84fd5bc6467267bab9600,Undetermined
doi_dedup___::f4bb26aa12495fa4b653c71f6779a337,Undetermined
doi_dedup___::f6045c778aa5d0be593d8451cf7c9d89,Undetermined
doi_dedup___::f658691ae3471af851129cf92a71589e,Undetermined
doi_dedup___::fee7cecddf86938f80a92bf800d2d001,Undetermined
od______1248::068b36afd77ddc3fb1ad2e9d7996dbf4,Undetermined
od______1248::2c930187a6b216b7ca7c5923e739b8d4,Undetermined
od______1248::46be9c624b62a25ca5cf016323852078,Undetermined
od______1248::4f6bed16b726534915a03247860f894c,Undetermined
od______1248::54e574171e0acd9c19f0d115f4e11486,Undetermined
od______1248::5a0074ae61231c19306966b12d7dd1cd,Undetermined
od______1248::6cf94500b3f535737b6aaeebaf8a1d63,Undetermined
od______1248::78f15c70bfa90bdc8fc2940599e95bc2,Undetermined
od______1248::7face8c79713c558d4f6674c0caefbaf,Undetermined
od______1248::80cd0aa911d8556d0e67ec0600d76b74,Undetermined
od______1248::829f2089713e9248bdd05da138960993,Undetermined
od______1248::a227cda963db0e77f127a1bebfc40b78,Undetermined
od______1248::a50541537e0347562402f5c24b9620bc,Undetermined
od______1248::b78ff5edff296ead985b114946e7eb8f,Undetermined
od______1248::d5ba931523f42f539f8b7f116d28ae45,Undetermined
od______1248::d7e1f365c4bc6b4d5a641bf4789551b3,Undetermined
od______1248::d853f45d60072d62c7c7a1a9af2a5260,Undetermined
od______1248::d90ec716087ce1cfef6e143031743b13,Undetermined
od______1248::df82ca3e006600d7c4dd0feb8d00fda7,Undetermined
od______1248::e340f4ef0911da5f92df1f3eea5775bf,Undetermined
od______1248::f90158b018187f3e3260be70bf3c7727,Undetermined
od______1248::ff0752a7bfab53877f64abac817a855d,Undetermined
od______9687::0baa377c9d29a18ab63d1524e8506be3,English
od______9687::30e55ffcf994dd82d71f43ccfcf17568,Undetermined
od______9687::3c2d7e712692e15572d6ef7dce4284f8,English
od______9687::3ca4ce86cb0ea52c0642a400cf46fb12,English
od______9687::44bd073d264c9a62c0eed8242313381f,English
od______9687::62c7d753dbee2e567f70b07d95987228,English
od______9687::b4232802c138d494fbf2feaa3058cd6f,English
od_______934::0184ce4f54a6c9590d7f3698938853ba,English
dedup_wf_002::56dc1fc8df6fed923d50697b6f95a273,English
dedup_wf_002::67ea16a853cf9e795c469e59b81428f1,Undetermined
dedup_wf_002::8826e87eebecd4725510be2d92cb1ac4,English
dedup_wf_002::be0b47a1a397b04681ea35133d90c1f3,Undetermined
dedup_wf_002::dfb8c4353b4626270f15518fb97a23d6,Undetermined
doi_________::047b0a0ef4da6e6ba15fb19c69532c00,Undetermined
doi_________::0fb1dfd61589f78d92a782cb537ff92a,Undetermined
doi_________::18f6d1d9e57711e911252232d71ff5f3,Undetermined
doi_________::4157514b24cb7aa5a4c7503103ac8959,Undetermined
doi_________::659e84864a2b348c6f8e90baee229c49,Undetermined
doi_________::90a1cc64f6fa66c06d21adb6b3439619,Undetermined
doi_________::97e0ade4aee238a4ba5cd5b7a5ed4ddc,Undetermined
doi_________::be765cc338cc51ec4b9853acdc8e0150,Undetermined
doi_________::e246abb70eae62b2fd4106a45a14b526,Undetermined
doi_________::fa2a5444135b63c8f9cab51d11929bd7,Undetermined
doi_dedup___::0017eb19ec7d138f41b5b670405e1abc,Undetermined
doi_dedup___::0036cdcaa1a1620f634b039f00f48b52,Undetermined
doi_dedup___::005d3904a8e511071cf4edfac566cf0d,Undetermined
doi_dedup___::04f5ff0991e7817940a2e85c4c69ac27,Undetermined
doi_dedup___::056e50f867ba96e2227a5fdffed602f8,Undetermined
doi_dedup___::05a17013eb7d11e8f5589e86fdae759f,Undetermined
doi_dedup___::0ad68d90d0218676656e21aac82bd3cd,Undetermined
doi_dedup___::0c05e6959e797fa1dfe98214fb3d9039,Undetermined
doi_dedup___::160924a52d84f9ea37dc3ffcfc105fe8,Undetermined
doi_dedup___::17593c712bf5ba2de5028ca5f06fe38e,Undetermined
doi_dedup___::19a1a87106d1847502855b64fcca0584,Undetermined
doi_dedup___::1da1a2efd40fe39060ac99e3cf3d39aa,Undetermined
doi_dedup___::217fbf796e301ace9c04c25de58ca31e,Undetermined
doi_dedup___::21a9b1cc78247df402013354e2ea786c,Undetermined
doi_dedup___::21d5d9bb3255261650df439913ba7e76,Undetermined
doi_dedup___::21dd45f9fb82687943f011be2e6ab230,Undetermined
doi_dedup___::22857733b4deb5af7c73c68fa4ccf7a5,Undetermined
doi_dedup___::243bcd79ac721ba186665623c9c13301,Undetermined
doi_dedup___::245797a1f1eea246c621fc572ea5c038,Undetermined
doi_dedup___::27e72800cea0427eb53a75b41a0196c7,Undetermined
doi_dedup___::287ad5323c99a7c96790ad148f1ed2a6,Undetermined
doi_dedup___::2ab03da69a106cda4f5091ac0030a9c7,Undetermined
doi_dedup___::2ba629c8ed7a26dd36848cc28263f67c,Undetermined
doi_dedup___::2c5e52e73522ff0df5dc5dacc7b83da9,Undetermined
doi_dedup___::2d8a2e73189d2dcf9cc38beb7c3d8952,Undetermined
doi_dedup___::2ef62bdc4a9de656cce375d7488f3347,Undetermined
doi_dedup___::322e4a803095c30fb9b777f6b7795fa4,Undetermined
doi_dedup___::32fffa7eeeace4f100e53180d602795b,Undetermined
doi_dedup___::33b0d7815c4efa1ba5a81a86e51ba4e0,Undetermined
doi_dedup___::3b61db4a525b25fe9b7b75d7c6932d66,Undetermined
doi_dedup___::405ed5810ddaa085d27fe5fae6282a82,Undetermined
doi_dedup___::412bec0ee73f4ffcb61f3dc76241512f,Undetermined
doi_dedup___::42069537284179c11bdbcae7501ac8e7,Undetermined
doi_dedup___::42d49250947d63bcbe7e451273a8e63b,Undetermined
doi_dedup___::43a271a82a3361f6a4803589e7ecf08d,Undetermined
doi_dedup___::43ba9fef60945264f66dbe6ea5cf8c68,Undetermined
doi_dedup___::451c4d8a05f20c0d178fe0e820abc58b,Undetermined
doi_dedup___::4b5f6d92abe37f054be9edc8f669ed49,Undetermined
